peptide_name,average_plddt
PP141_gp01,79.60460024600262
PP141_gp02,91.51840108401107
PP141_gp05,69.21044964028745
PP141_gp11,94.54774193548378
PP141_gp20,91.1179417475726
PP141_gp21,73.0902479338843
PP141_gp48,68.86173252279652
PP141_gp59,70.4642158859473
PP141_gp61,74.71578947368441
PP141_gp62,73.19162237762212
PP141_gp63,82.83321052631608
PP141_gp64,63.51976234003665
PP141_gp65,84.029966101695
PP141_gp74,73.99462962962951
PP141_gp80,85.08275167785256
PP141_gp81,59.53446676970642
PP141_gp82,77.67278333333361
PP141_gp85,78.70692998204677
PP141_gp86,68.8482671480144
PP141_gp87,86.59956766917281
PP141_gp88,66.07220437956221
PP141_gp89,88.41998054474703
